"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2012","487.22","488.01","489.44","485.18","","-0.62%"
"11/23/2012","490.27","487.90","490.32","486.58","","0.44%"
"11/22/2012","488.10","483.99","488.10","483.49","","1.03%"
"11/21/2012","483.11","482.29","486.06","481.61","","0.20%"
"11/20/2012","482.16","478.97","482.17","477.14","","0.76%"
"11/19/2012","478.52","477.78","479.89","477.62","","0.59%"
"11/16/2012","475.70","476.34","479.23","474.61","","-0.32%"
"11/15/2012","477.23","483.25","483.25","476.14","","-1.52%"
"11/14/2012","484.61","485.11","487.10","484.29","","-0.19%"
"11/13/2012","485.54","486.17","486.47","484.23","","-0.32%"
"11/12/2012","487.12","488.44","490.56","487.12","","-0.54%"
"11/09/2012","489.75","492.88","496.58","486.26","","3.39%"
"11/08/2012","473.69","476.33","477.06","471.18","","-0.61%"
"11/07/2012","476.61","473.63","483.46","472.58","","0.59%"
"11/06/2012","473.80","490.62","494.60","473.64","","-2.98%"
"11/05/2012","488.36","487.91","488.87","485.57","","-0.16%"
"11/02/2012","489.13","486.39","489.83","486.00","","0.89%"
"11/01/2012","484.83","485.78","486.88","483.55","","-0.09%"
"10/31/2012","485.28","488.78","491.15","484.46","","-0.65%"
"10/30/2012","488.47","491.34","491.86","488.45","","-0.95%"
"10/29/2012","493.16","490.89","493.28","490.45","","0.28%"
"10/26/2012","491.78","488.17","494.60","487.67","","-1.53%"
"10/25/2012","499.41","497.96","501.98","497.89","","0.49%"
"10/24/2012","496.96","498.43","499.57","495.97","","-0.15%"
"10/23/2012","497.71","503.81","503.92","496.94","","-1.11%"
"10/22/2012","503.28","505.07","506.51","501.76","","-0.27%"
"10/19/2012","504.66","503.81","505.41","501.14","","0.62%"
"10/18/2012","501.53","500.84","501.82","498.30","","0.20%"
"10/17/2012","500.55","502.36","502.49","499.41","","-0.25%"
"10/16/2012","501.82","498.14","502.88","498.14","","1.04%"
"10/15/2012","496.66","492.46","497.06","492.27","","1.07%"
"10/12/2012","491.41","494.19","494.94","490.96","","-0.77%"
"10/11/2012","495.21","494.41","496.04","493.32","","-0.18%"
"10/10/2012","496.10","498.64","499.23","495.19","","-0.77%"
"10/09/2012","499.97","504.65","505.11","499.39","","-0.84%"
"10/08/2012","504.23","503.76","505.36","501.48","","-0.22%"
"10/05/2012","505.34","501.92","506.14","500.59","","0.59%"
"10/04/2012","502.39","501.10","502.77","500.52","","0.54%"
"10/03/2012","499.69","500.60","500.74","499.00","","-0.15%"
"10/02/2012","500.44","498.44","505.64","498.36","","0.13%"
"10/01/2012","499.78","491.12","500.17","490.93","","1.33%"
"09/28/2012","493.22","496.52","497.81","492.34","","-0.18%"
"09/27/2012","494.10","495.18","495.87","493.72","","0.01%"
"09/26/2012","494.04","497.70","498.41","493.36","","-1.37%"
"09/25/2012","500.90","497.81","500.96","497.25","","0.39%"
"09/24/2012","498.97","499.41","500.00","496.19","","0.01%"
"09/21/2012","498.93","498.59","499.81","497.15","","0.90%"
"09/20/2012","494.50","489.82","495.74","488.52","","1.18%"
"09/19/2012","488.72","487.14","491.63","486.99","","0.39%"
"09/18/2012","486.82","486.03","487.86","482.76","","0.11%"
"09/17/2012","486.27","487.35","489.94","485.86","","-0.45%"
"09/14/2012","488.49","491.05","491.37","484.80","","0.71%"
"09/13/2012","485.06","489.94","490.11","484.73","","-0.95%"
"09/12/2012","489.70","494.82","494.82","484.68","","-1.14%"
"09/11/2012","495.37","493.28","495.95","492.52","","0.12%"
"09/10/2012","494.79","495.32","497.73","492.76","","-0.37%"
"09/07/2012","496.63","501.03","501.95","496.31","","-0.64%"
"09/06/2012","499.82","494.42","500.14","494.03","","1.39%"
"09/05/2012","492.97","490.45","493.41","490.08","","0.63%"
"09/04/2012","489.88","494.96","495.42","489.77","","-0.88%"
"09/03/2012","494.23","491.91","494.29","491.45","","0.83%"
"08/31/2012","490.16","489.48","490.16","487.20","","0.43%"
"08/30/2012","488.04","488.46","489.99","487.85","","-0.30%"
"08/29/2012","489.53","487.30","491.34","486.65","","0.46%"
"08/28/2012","487.29","490.54","490.72","486.95","","-0.53%"
"08/27/2012","489.87","487.83","490.95","487.76","","0.48%"
"08/24/2012","487.55","489.99","491.34","486.25","","-0.72%"
"08/23/2012","491.09","491.53","495.73","490.23","","0.11%"
"08/22/2012","490.54","493.19","493.20","488.85","","-0.73%"
"08/21/2012","494.14","494.60","496.88","493.69","","-0.07%"
"08/20/2012","494.49","494.53","498.33","493.58","","0.13%"
"08/17/2012","493.87","498.05","498.24","493.42","","-0.60%"
"08/16/2012","496.85","500.44","500.60","495.20","","-0.70%"
"08/15/2012","500.37","496.75","501.67","494.87","","0.56%"
"08/14/2012","497.59","491.11","497.59","490.93","","1.75%"
"08/13/2012","489.03","489.02","491.00","487.82","","-0.03%"
"08/10/2012","489.16","491.40","492.24","486.02","","-0.62%"
"08/09/2012","492.22","499.24","501.21","491.33","","0.92%"
"08/08/2012","487.71","487.12","488.25","483.88","","-0.23%"
"08/07/2012","488.85","490.99","492.58","488.23","","0.11%"
"08/06/2012","488.30","488.02","491.58","487.32","","0.43%"
"08/03/2012","486.23","480.38","486.67","479.65","","1.43%"
"08/02/2012","479.38","482.48","484.95","477.76","","-0.46%"
"08/01/2012","481.60","484.33","484.54","480.78","","-0.52%"
"07/31/2012","484.14","483.22","486.41","482.21","","-0.18%"
"07/30/2012","485.01","484.67","487.39","483.55","","0.42%"
"07/27/2012","482.98","474.59","483.01","473.95","","2.22%"
"07/26/2012","472.48","466.56","474.06","465.96","","1.26%"
"07/25/2012","466.58","463.57","469.53","463.46","","0.48%"
"07/24/2012","464.37","464.09","466.84","463.19","","0.25%"
"07/23/2012","463.21","469.73","471.72","462.56","","-2.11%"
"07/20/2012","473.19","475.66","477.09","473.19","","-0.81%"
"07/19/2012","477.04","472.81","477.05","471.70","","1.45%"
"07/18/2012","470.23","466.47","470.23","465.49","","0.57%"
"07/17/2012","467.55","467.78","469.75","466.72","","0.28%"
"07/16/2012","466.25","461.80","466.36","461.69","","1.12%"
"07/13/2012","461.10","459.54","461.66","458.23","","0.43%"
"07/12/2012","459.11","459.52","460.80","457.28","","-0.28%"
"07/11/2012","460.40","464.33","465.10","459.85","","-0.82%"
"07/10/2012","464.19","459.11","464.79","458.20","","1.34%"
"07/09/2012","458.03","459.16","460.60","454.62","","-0.47%"
"07/06/2012","460.20","461.74","464.43","459.70","","-0.50%"
"07/05/2012","462.50","459.14","465.09","458.92","","0.63%"
"07/04/2012","459.61","460.09","461.25","456.77","","0.30%"
"07/03/2012","458.25","453.86","458.82","453.86","","1.52%"
"07/02/2012","451.39","447.44","451.41","445.87","","1.20%"
"06/29/2012","446.04","440.91","446.24","440.14","","2.70%"
"06/28/2012","434.32","437.34","441.17","433.91","","0.16%"
"06/27/2012","433.63","430.87","434.87","430.32","","1.15%"
"06/26/2012","428.68","432.63","434.83","427.43","","-0.79%"
"06/25/2012","432.08","438.08","438.43","431.78","","-1.50%"
"06/22/2012","438.64","437.83","439.38","436.47","","-0.31%"
"06/21/2012","439.99","440.58","441.88","438.40","","-0.20%"
"06/20/2012","440.85","440.50","440.85","436.39","","0.22%"
"06/19/2012","439.89","432.83","439.89","432.56","","1.60%"
"06/18/2012","432.98","435.08","436.04","431.27","","0.42%"
"06/15/2012","431.19","429.22","432.58","428.91","","0.57%"
"06/14/2012","428.73","430.88","430.88","425.91","","-0.58%"
"06/13/2012","431.24","433.71","434.43","429.18","","0.01%"
"06/12/2012","431.21","431.43","433.80","430.02","","-0.27%"
"06/11/2012","432.37","434.05","438.74","431.81","","1.35%"
"06/08/2012","426.59","424.07","427.48","422.59","","-1.60%"
"06/07/2012","433.51","429.40","435.02","426.10","","1.61%"
"06/06/2012","426.63","418.89","430.69","418.56","","2.69%"
"06/04/2012","415.45","417.59","420.17","415.15","","-1.00%"
"06/01/2012","419.65","435.47","435.61","419.26","","-2.92%"
"05/31/2012","432.26","437.90","438.88","430.68","","-0.79%"
"05/30/2012","435.72","441.92","442.31","435.71","","-1.88%"
"05/29/2012","444.09","444.39","445.88","440.53","","0.03%"
"05/25/2012","443.94","439.94","444.89","438.94","","0.97%"
"05/24/2012","439.67","441.14","441.55","437.28","","0.41%"
"05/23/2012","437.87","445.24","445.60","437.87","","-2.09%"
"05/22/2012","447.20","443.56","447.40","441.67","","1.13%"
"05/21/2012","442.21","439.76","442.39","435.51","","0.40%"
"05/16/2012","440.45","437.03","443.28","434.00","","0.24%"
"05/15/2012","439.41","444.99","445.44","438.85","","-0.95%"
"05/14/2012","443.62","452.80","453.79","443.62","","-2.20%"
"05/11/2012","453.61","452.29","454.64","450.67","","0.45%"
"05/10/2012","451.57","453.68","455.01","451.07","","0.52%"
"05/09/2012","449.25","457.18","458.44","448.17","","-1.78%"
"05/08/2012","457.38","460.19","462.07","456.27","","-0.47%"
"05/07/2012","459.54","455.55","460.51","454.06","","-1.29%"
"05/03/2012","465.55","460.76","465.87","460.36","","1.34%"
"05/02/2012","459.38","460.83","462.28","456.37","","-0.03%"
"05/01/2012","459.52","459.75","460.47","457.86","","0.17%"
"04/30/2012","458.75","456.78","462.03","456.21","","0.92%"
"04/27/2012","454.59","451.64","457.55","446.73","","-0.52%"
"04/26/2012","456.98","459.14","460.61","453.36","","-0.10%"
"04/25/2012","457.43","455.46","458.02","454.53","","0.27%"
"04/24/2012","456.19","458.09","458.97","453.08","","0.27%"
"04/23/2012","454.98","459.67","460.49","453.39","","-1.73%"
"04/20/2012","462.98","460.70","462.98","456.73","","-0.17%"
"04/19/2012","463.76","461.40","466.89","461.39","","0.66%"
"04/18/2012","460.74","462.69","465.58","459.83","","-0.06%"
"04/17/2012","461.00","455.12","461.00","454.78","","1.10%"
"04/16/2012","455.97","452.51","458.98","451.23","","1.09%"
"04/13/2012","451.04","453.92","454.43","449.93","","-0.73%"
"04/12/2012","454.36","450.59","454.36","450.59","","1.39%"
"04/11/2012","448.12","449.87","450.40","445.03","","-0.22%"
"04/10/2012","449.12","452.38","455.01","449.11","","-1.01%"
"04/04/2012","453.71","463.27","463.56","453.41","","-2.46%"
"04/03/2012","465.15","459.92","471.50","459.32","","1.28%"
"04/02/2012","459.26","447.56","459.26","447.24","","3.27%"
"03/30/2012","444.71","443.69","446.32","440.18","","1.33%"
"03/29/2012","438.87","449.46","450.46","438.70","","-2.40%"
"03/28/2012","449.64","446.17","452.24","444.99","","0.75%"
"03/27/2012","446.30","454.65","455.76","446.30","","-1.52%"
"03/26/2012","453.21","448.20","453.21","446.85","","1.24%"
"03/23/2012","447.66","450.07","450.96","445.91","","-0.49%"
"03/22/2012","449.85","452.66","453.47","449.18","","-1.48%"
"03/21/2012","456.62","456.92","458.20","455.45","","-0.08%"
"03/20/2012","456.98","457.56","457.82","454.42","","-0.24%"
"03/19/2012","458.08","459.10","460.40","457.26","","-0.19%"
"03/16/2012","458.93","459.27","460.63","456.47","","0.28%"
"03/15/2012","457.64","457.41","459.00","455.89","","-0.14%"
"03/14/2012","458.29","462.22","463.36","458.19","","-0.36%"
"03/13/2012","459.94","459.68","460.44","454.65","","0.85%"
"03/12/2012","456.08","455.71","458.02","454.16","","-0.02%"
"03/09/2012","456.16","450.48","456.52","450.15","","1.89%"
"03/08/2012","447.68","448.68","451.34","446.45","","0.28%"
"03/07/2012","446.43","442.38","449.72","441.09","","0.62%"
"03/06/2012","443.68","454.27","454.66","442.86","","-2.50%"
"03/05/2012","455.05","456.76","457.04","453.64","","-0.44%"
"03/02/2012","457.04","458.71","459.60","456.96","","0.00%"
"03/01/2012","457.05","452.46","457.86","450.78","","0.72%"
"02/29/2012","453.77","454.73","455.43","451.71","","-0.17%"
"02/28/2012","454.54","449.52","455.08","448.80","","1.16%"
"02/27/2012","449.34","453.31","454.11","448.11","","-1.31%"
"02/24/2012","455.32","454.04","458.19","453.88","","0.52%"
"02/23/2012","452.97","451.05","458.62","450.89","","0.38%"
"02/22/2012","451.26","452.72","454.45","449.99","","-0.58%"
"02/21/2012","453.90","457.48","457.85","453.47","","-0.71%"
"02/20/2012","457.14","453.07","457.16","452.44","","1.40%"
"02/17/2012","450.81","451.48","452.54","449.55","","0.47%"
"02/16/2012","448.72","451.21","451.21","445.83","","-0.97%"
"02/15/2012","453.12","445.13","453.70","444.99","","2.47%"
"02/14/2012","442.18","443.54","444.75","441.74","","-0.63%"
"02/13/2012","444.97","439.34","444.97","439.26","","1.67%"
"02/10/2012","437.68","437.73","439.50","434.49","","-0.07%"
"02/09/2012","437.97","435.09","438.31","432.58","","0.14%"
"02/08/2012","437.35","435.44","439.24","435.05","","0.23%"
"02/07/2012","436.34","432.76","436.48","432.51","","1.04%"
"02/06/2012","431.84","434.01","434.01","427.99","","-0.24%"
"02/03/2012","432.89","424.50","434.08","423.91","","2.10%"
"02/02/2012","424.00","425.70","427.43","422.67","","1.76%"
"02/01/2012","416.66","410.71","417.11","410.54","","1.99%"
"01/31/2012","408.53","404.80","409.16","403.97","","1.71%"
"01/30/2012","401.65","400.43","403.58","399.95","","-0.82%"
"01/27/2012","404.96","408.89","412.28","404.94","","-0.97%"
"01/26/2012","408.91","405.58","409.84","405.09","","1.10%"
"01/25/2012","404.47","404.79","406.17","401.27","","0.33%"
"01/24/2012","403.14","403.86","404.85","398.96","","-0.75%"
"01/23/2012","406.19","405.38","406.19","402.65","","0.18%"
"01/20/2012","405.46","410.66","410.67","405.24","","-0.87%"
"01/19/2012","409.00","407.63","409.00","405.27","","0.50%"
"01/18/2012","406.97","406.54","407.58","403.43","","0.22%"
"01/17/2012","406.09","407.61","409.88","404.67","","0.15%"
"01/16/2012","405.50","400.63","405.50","400.31","","1.07%"
"01/13/2012","401.19","404.39","406.76","398.90","","-0.28%"
"01/12/2012","402.30","404.11","404.54","401.20","","0.05%"
"01/11/2012","402.10","406.87","407.70","401.66","","-0.96%"
"01/10/2012","406.01","405.63","406.66","403.48","","0.61%"
"01/09/2012","403.55","399.65","404.59","398.73","","1.29%"
"01/06/2012","398.42","399.03","402.14","398.18","","-0.31%"
"01/05/2012","399.66","394.27","400.67","393.37","","1.45%"
"01/04/2012","393.93","397.34","398.29","392.65","","-1.58%"
"01/03/2012","400.26","398.85","400.80","396.21","","0.54%"
"01/02/2012","398.10","391.10","398.61","391.05","","2.09%"
"12/30/2011","389.95","387.37","390.36","386.77","","1.05%"
"12/29/2011","385.91","384.52","386.22","384.24","","0.26%"
"12/28/2011","384.91","382.22","385.71","380.18","","0.40%"
"12/27/2011","383.36","383.24","384.38","382.26","","0.20%"
"12/23/2011","382.60","379.31","384.07","379.27","","1.32%"
"12/22/2011","377.62","378.90","381.62","376.05","","-0.63%"
"12/21/2011","380.01","382.36","384.40","377.05","","0.00%"
"12/20/2011","380.02","374.28","380.02","373.45","","1.40%"
"12/19/2011","374.78","371.16","378.58","370.61","","0.55%"
"12/16/2011","372.73","376.34","378.49","372.44","","-0.36%"
"12/15/2011","374.08","372.74","374.90","371.35","","0.73%"
"12/14/2011","371.36","380.04","380.06","371.34","","-2.39%"
"12/13/2011","380.45","375.54","381.64","375.38","","0.98%"
"12/12/2011","376.74","379.65","381.32","375.90","","-0.91%"
"12/09/2011","380.19","377.83","382.21","377.13","","-0.38%"
"12/08/2011","381.65","385.69","388.06","381.60","","-1.01%"
"12/07/2011","385.54","388.70","389.06","383.65","","0.14%"
"12/06/2011","385.02","381.30","385.74","380.16","","0.08%"
"12/05/2011","384.73","384.74","386.11","381.55","","0.49%"
"12/02/2011","382.84","380.46","383.85","379.47","","1.25%"
"12/01/2011","378.11","384.06","384.70","378.11","","-1.84%"
"11/30/2011","385.19","370.58","385.19","369.11","","3.26%"
"11/29/2011","373.03","372.25","373.54","369.70","","0.54%"
"11/28/2011","371.02","366.25","371.74","365.66","","2.09%"
"11/25/2011","363.41","360.94","364.26","356.99","","0.89%"
"11/24/2011","360.21","364.03","365.43","359.70","","-0.89%"
"11/23/2011","363.45","362.79","367.83","361.73","","-0.51%"
"11/22/2011","365.32","370.03","373.33","365.32","","-0.61%"
"11/21/2011","367.58","373.94","374.15","365.69","","-1.68%"
"11/18/2011","373.87","374.10","375.19","372.10","","-0.58%"
"11/17/2011","376.05","372.21","376.64","370.73","","-0.21%"
"11/16/2011","376.84","375.37","381.08","374.57","","0.11%"
"11/15/2011","376.41","374.35","377.90","370.74","","0.23%"
"11/14/2011","375.54","374.97","376.46","373.23","","0.66%"
"11/11/2011","373.08","368.07","373.17","366.03","","2.14%"
"11/10/2011","365.28","362.01","370.55","361.13","","-1.07%"
"11/09/2011","369.24","372.66","376.82","366.11","","-0.28%"
"11/08/2011","370.26","365.79","373.60","364.88","","1.49%"
"11/07/2011","364.81","361.20","368.20","359.22","","0.63%"
"11/04/2011","362.52","363.69","365.93","359.05","","0.32%"
"11/03/2011","361.36","348.44","362.33","347.87","","2.32%"
"11/02/2011","353.18","356.14","357.85","348.15","","-0.13%"
"11/01/2011","353.64","353.63","354.08","344.65","","-2.52%"
"10/31/2011","362.77","366.68","368.65","362.62","","-3.20%"
"10/28/2011","374.75","376.32","379.20","373.18","","0.65%"
"10/27/2011","372.32","371.45","376.63","370.33","","3.77%"
"10/26/2011","358.78","355.23","362.43","355.10","","0.84%"
"10/25/2011","355.80","354.29","358.36","352.91","","0.41%"
"10/24/2011","354.35","350.38","354.54","348.70","","1.40%"
"10/21/2011","349.47","345.17","350.03","342.48","","2.06%"
"10/20/2011","342.43","341.99","344.71","340.70","","-0.16%"
"10/19/2011","342.98","346.68","347.27","342.24","","-0.83%"
"10/18/2011","345.84","341.35","345.86","337.68","","0.94%"
"10/17/2011","342.61","350.50","351.86","341.32","","-1.91%"
"10/14/2011","349.29","350.26","354.01","348.54","","-0.13%"
"10/13/2011","349.74","352.16","355.78","349.63","","-1.18%"
"10/12/2011","353.91","346.13","354.42","343.43","","2.26%"
"10/11/2011","346.09","349.96","350.12","344.19","","-1.01%"
"10/10/2011","349.61","344.42","349.64","343.62","","1.76%"
"10/07/2011","343.55","343.90","346.55","338.21","","0.23%"
"10/06/2011","342.77","343.28","345.50","339.75","","-0.06%"
"10/05/2011","342.98","346.26","346.62","336.76","","0.28%"
"10/04/2011","342.02","346.81","346.96","339.06","","-2.23%"
"10/03/2011","349.82","346.36","351.46","344.79","","-0.15%"
"09/30/2011","350.34","353.90","355.17","348.55","","-0.92%"
"09/29/2011","353.58","348.40","356.92","348.25","","0.84%"
"09/28/2011","350.63","353.68","359.17","349.83","","-1.38%"
"09/27/2011","355.52","348.40","355.78","348.40","","4.07%"
"09/26/2011","341.62","334.05","347.90","333.49","","0.86%"
"09/23/2011","338.72","340.79","341.32","328.94","","-0.08%"
"09/22/2011","338.99","341.93","342.80","337.65","","-3.00%"
"09/21/2011","349.47","347.61","349.85","345.51","","0.30%"
"09/20/2011","348.42","339.64","348.48","339.29","","2.18%"
